reference_user_id,sid,canvas_course_id,canvas_user_id,submissions_turned_in
9000100,9000070,7654321,9000070,10
9000100,9000071,7654321,9000071,1
9000100,9000072,7654321,9000072,10
9000100,9000073,7654321,9000073,16
9000100,9000074,7654321,9000074,8
9000100,9000075,7654321,9000075,3
9000100,9000076,7654321,9000076,0
9000100,9000077,7654321,9000077,16
9000100,9000078,7654321,9000078,5
9000100,9000079,7654321,9000079,6
9000100,9000080,7654321,9000080,6
9000100,9000081,7654321,9000081,5
9000100,9000082,7654321,9000082,16
9000100,9000083,7654321,9000083,7
9000100,9000084,7654321,9000084,8
9000100,9000085,7654321,9000085,8
9000100,9000086,7654321,9000086,10
9000100,9000087,7654321,9000087,4
9000100,9000088,7654321,9000088,6
9000100,9000089,7654321,9000089,9
9000100,9000090,7654321,9000090,9
9000100,9000091,7654321,9000091,16
9000100,9000092,7654321,9000092,7
9000100,9000093,7654321,9000093,5
9000100,9000094,7654321,9000094,5
9000100,9000095,7654321,9000095,8
9000100,9000096,7654321,9000096,6
9000100,9000097,7654321,9000097,8
9000100,9000098,7654321,9000098,5
9000100,9000099,7654321,9000099,6
9000100,9000100,7654321,9000100,8
9000100,9000101,7654321,9000101,1
9000100,9000102,7654321,9000102,5
9000100,9000103,7654321,9000103,0
9000100,9000104,7654321,9000104,4
9000100,9000105,7654321,9000105,5
9000100,9000106,7654321,9000106,8
9000100,9000107,7654321,9000107,5
9000100,9000108,7654321,9000108,9
9000100,9000109,7654321,9000109,4
9000100,9000110,7654321,9000110,7
9000100,9000111,7654321,9000111,7
9000100,9000112,7654321,9000112,4
9000100,9000113,7654321,9000113,4
9000100,9000114,7654321,9000114,9
9000100,9000115,7654321,9000115,8
9000100,9000116,7654321,9000116,8
9000100,9000117,7654321,9000117,6
9000100,9000118,7654321,9000118,6
9000100,9000119,7654321,9000119,5
9000100,9000120,7654321,9000120,9
9000100,9000121,7654321,9000121,3
9000100,9000122,7654321,9000122,9
9000100,9000123,7654321,9000123,8
9000100,9000124,7654321,9000124,10
9000100,9000125,7654321,9000125,6
9000100,9000126,7654321,9000126,7
9000100,9000127,7654321,9000127,5
9000100,9000128,7654321,9000128,6
9000100,9000129,7654321,9000129,6
9000100,9000130,7654321,9000130,5
9000100,9000131,7654321,9000131,3
9000100,9000132,7654321,9000132,6
9000100,9000133,7654321,9000133,7
9000100,9000134,7654321,9000134,7
9000100,9000135,7654321,9000135,4
9000100,9000136,7654321,9000136,3
9000100,9000137,7654321,9000137,5
9000100,9000138,7654321,9000138,6
9000100,9000139,7654321,9000139,4
9000100,9000140,7654321,9000140,16
9000100,9000141,7654321,9000141,8
9000100,9000142,7654321,9000142,9
9000100,9000143,7654321,9000143,8
9000100,9000144,7654321,9000144,3
9000100,9000145,7654321,9000145,4
9000100,9000146,7654321,9000146,7
9000100,9000147,7654321,9000147,10
9000100,9000148,7654321,9000148,8
9000100,9000149,7654321,9000149,5
9000100,9000150,7654321,9000150,5
9000100,9000151,7654321,9000151,5
9000100,9000152,7654321,9000152,7
9000100,9000153,7654321,9000153,4
9000100,9000154,7654321,9000154,4
9000100,9000155,7654321,9000155,10
9000100,9000156,7654321,9000156,7
9000100,9000157,7654321,9000157,4
9000100,9000158,7654321,9000158,7
9000100,9000159,7654321,9000159,8
9000100,9000160,7654321,9000160,6
9000100,9000161,7654321,9000161,8
9000100,9000162,7654321,9000162,4
9000100,9000163,7654321,9000163,7
9000100,9000164,7654321,9000164,4
9000100,9000165,7654321,9000165,4
9000100,9000166,7654321,9000166,5
9000100,9000167,7654321,9000167,16
9000100,9000168,7654321,9000168,5
9000100,9000169,7654321,9000169,5
9000100,9000170,7654321,9000170,6
9000100,9000171,7654321,9000171,6
9000100,9000172,7654321,9000172,6
9000100,9000173,7654321,9000173,8
9000100,9000174,7654321,9000174,5
9000100,9000175,7654321,9000175,9
9000100,9000176,7654321,9000176,10
9000100,9000177,7654321,9000177,7
9000100,9000178,7654321,9000178,4
9000100,9000179,7654321,9000179,9
9000100,9000180,7654321,9000180,5
9000100,9000181,7654321,9000181,5
9000100,9000182,7654321,9000182,7
9000100,9000183,7654321,9000183,8
9000100,9000184,7654321,9000184,4
9000100,9000185,7654321,9000185,4
9000100,9000186,7654321,9000186,7
9000100,9000187,7654321,9000187,5
9000100,9000188,7654321,9000188,9
9000100,9000189,7654321,9000189,6
9000100,9000190,7654321,9000190,10
9000100,9000191,7654321,9000191,16
9000100,9000192,7654321,9000192,6
9000100,9000193,7654321,9000193,7
9000100,9000194,7654321,9000194,5
9000100,9000195,7654321,9000195,7
9000100,9000196,7654321,9000196,5
9000100,9000197,7654321,9000197,4
9000100,9000198,7654321,9000198,16
9000100,9000199,7654321,9000199,5
9000100,9000200,7654321,9000200,6
9000100,9000201,7654321,9000201,5
9000100,9000202,7654321,9000202,9
9000100,9000203,7654321,9000203,7
9000100,9000204,7654321,9000204,8
9000100,9000205,7654321,9000205,7
9000100,9000206,7654321,9000206,7
9000100,9000207,7654321,9000207,16
9000100,9000208,7654321,9000208,6
9000100,9000209,7654321,9000209,7
9000100,9000210,7654321,9000210,9
9000100,9000211,7654321,9000211,6
9000100,9000212,7654321,9000212,5
9000100,9000213,7654321,9000213,3
9000100,9000214,7654321,9000214,6
9000100,9000215,7654321,9000215,4
9000100,9000216,7654321,9000216,4
9000100,9000217,7654321,9000217,10
9000100,9000218,7654321,9000218,6
9000100,9000219,7654321,9000219,0
9000100,9000220,7654321,9000220,5
9000100,9000221,7654321,9000221,8
9000100,9000222,7654321,9000222,6
9000100,9000223,7654321,9000223,7
9000100,9000224,7654321,9000224,16
9000100,9000225,7654321,9000225,5
9000100,9000226,7654321,9000226,7
9000100,9000227,7654321,9000227,5
9000100,9000228,7654321,9000228,4
9000100,9000229,7654321,9000229,5
9000100,9000230,7654321,9000230,16
9000100,9000231,7654321,9000231,6
9000100,9000232,7654321,9000232,5
9000100,9000233,7654321,9000233,16
9000100,9000234,7654321,9000234,9
9000100,9000235,7654321,9000235,8
9000100,9000236,7654321,9000236,7
9000100,9000237,7654321,9000237,5
9000100,9000238,7654321,9000238,10
9000100,9000239,7654321,9000239,8
9000100,9000240,7654321,9000240,4
9000100,9000241,7654321,9000241,5
9000100,9000242,7654321,9000242,4
9000100,9000243,7654321,9000243,6
9000100,9000244,7654321,9000244,10
9000100,9000245,7654321,9000245,6
9000100,9000246,7654321,9000246,4
9000100,9000247,7654321,9000247,5
9000100,9000248,7654321,9000248,4
9000100,9000249,7654321,9000249,5
9000100,9000250,7654321,9000250,16
9000100,9000251,7654321,9000251,6
9000100,9000252,7654321,9000252,8
9000100,9000253,7654321,9000253,3
9000100,9000254,7654321,9000254,5
9000100,9000255,7654321,9000255,5
9000100,9000256,7654321,9000256,6
9000100,9000257,7654321,9000257,6
9000100,9000258,7654321,9000258,16
9000100,9000259,7654321,9000259,5
9000100,9000260,7654321,9000260,7
9000100,9000261,7654321,9000261,5
9000100,9000262,7654321,9000262,6
9000100,9000263,7654321,9000263,4
9000100,9000264,7654321,9000264,4
9000100,9000265,7654321,9000265,5
9000100,9000266,7654321,9000266,5
9000100,9000267,7654321,9000267,5
9000100,9000268,7654321,9000268,7
9000100,9000269,7654321,9000269,6
9000100,9000270,7654321,9000270,4
9000100,9000271,7654321,9000271,8
9000100,9000272,7654321,9000272,5
9000100,9000273,7654321,9000273,16
9000100,9000274,7654321,9000274,6
9000100,9000275,7654321,9000275,5
9000100,9000276,7654321,9000276,8
9000100,9000277,7654321,9000277,16
9000100,9000278,7654321,9000278,7
9000100,9000279,7654321,9000279,4
9000100,9000280,7654321,9000280,8
9000100,9000281,7654321,9000281,3
9000100,9000282,7654321,9000282,6
9000100,9000283,7654321,9000283,9
9000100,9000284,7654321,9000284,5
9000100,9000285,7654321,9000285,5
9000100,9000286,7654321,9000286,7
9000100,9000287,7654321,9000287,5
9000100,9000288,7654321,9000288,4
9000100,9000289,7654321,9000289,4
9000100,9000290,7654321,9000290,6
9000100,9000291,7654321,9000291,3
9000100,9000292,7654321,9000292,4
9000100,9000293,7654321,9000293,6
9000100,9000294,7654321,9000294,7
9000100,9000295,7654321,9000295,6
9000100,9000296,7654321,9000296,8
9000100,9000297,7654321,9000297,8
9000100,9000298,7654321,9000298,4
9000100,9000299,7654321,9000299,16
9000100,9000300,7654321,9000300,7
9000100,9000301,7654321,9000301,6
9000100,9000302,7654321,9000302,5
9000100,9000303,7654321,9000303,8
9000100,9000304,7654321,9000304,5
9000100,9000305,7654321,9000305,6
9000100,9000306,7654321,9000306,4
9000100,9000307,7654321,9000307,9
9000100,9000308,7654321,9000308,10
9000100,9000309,7654321,9000309,6
9000100,9000310,7654321,9000310,6
9000100,9000311,7654321,9000311,5
9000100,9000312,7654321,9000312,16
9000100,9000313,7654321,9000313,3
9000100,9000314,7654321,9000314,6
9000100,9000315,7654321,9000315,8
9000100,9000316,7654321,9000316,8
9000100,9000317,7654321,9000317,3
9000100,9000318,7654321,9000318,4
9000100,9000319,7654321,9000319,7
9000100,9000320,7654321,9000320,8
9000100,9000321,7654321,9000321,8
9000100,9000322,7654321,9000322,16
9000100,9000323,7654321,9000323,9
9000100,9000324,7654321,9000324,5
9000100,9000325,7654321,9000325,17
9000100,9000326,7654321,9000326,5
9000100,9000327,7654321,9000327,9
9000100,9000328,7654321,9000328,7
9000100,9000329,7654321,9000329,8
9000100,9000330,7654321,9000330,3
9000100,9000331,7654321,9000331,5
9000100,9000332,7654321,9000332,8
9000100,9000333,7654321,9000333,5
9000100,9000334,7654321,9000334,3
9000100,9000335,7654321,9000335,3
9000100,9000336,7654321,9000336,5
9000100,9000337,7654321,9000337,5
9000100,9000338,7654321,9000338,8
9000100,9000339,7654321,9000339,5
9000100,9000340,7654321,9000340,0
9000100,9000341,7654321,9000341,5
9000100,9000342,7654321,9000342,5
9000100,9000343,7654321,9000343,9
9000100,9000344,7654321,9000344,16
9000100,9000345,7654321,9000345,7
9000100,9000346,7654321,9000346,16
9000100,9000347,7654321,9000347,5
9000100,9000348,7654321,9000348,4
9000100,9000349,7654321,9000349,7
9000100,9000350,7654321,9000350,5
9000100,9000351,7654321,9000351,5
9000100,9000352,7654321,9000352,5
9000100,9000353,7654321,9000353,9
9000100,9000354,7654321,9000354,6
9000100,9000355,7654321,9000355,9
9000100,9000356,7654321,9000356,3
9000100,9000357,7654321,9000357,7
9000100,9000358,7654321,9000358,7
9000100,9000359,7654321,9000359,3
9000100,9000360,7654321,9000360,16
9000100,9000361,7654321,9000361,5
9000100,9000362,7654321,9000362,4
9000100,9000363,7654321,9000363,4
9000100,9000364,7654321,9000364,4
9000100,9000365,7654321,9000365,4
9000100,9000366,7654321,9000366,8
9000100,9000367,7654321,9000367,5
9000100,9000368,7654321,9000368,5
9000100,9000369,7654321,9000369,7
9000100,9000370,7654321,9000370,7
9000100,9000371,7654321,9000371,5
9000100,9000372,7654321,9000372,5
9000100,9000373,7654321,9000373,4
9000100,9000374,7654321,9000374,5
9000100,9000375,7654321,9000375,5
9000100,9000376,7654321,9000376,7
9000100,9000377,7654321,9000377,7
9000100,9000378,7654321,9000378,16
9000100,9000379,7654321,9000379,7
9000100,9000380,7654321,9000380,7
9000100,9000381,7654321,9000381,16
9000100,9000382,7654321,9000382,5
9000100,9000383,7654321,9000383,6
9000100,9000384,7654321,9000384,16
9000100,9000385,7654321,9000385,8
9000100,9000386,7654321,9000386,9
9000100,9000387,7654321,9000387,7
9000100,9000388,7654321,9000388,6
9000100,9000389,7654321,9000389,10
9000100,9000390,7654321,9000390,7
9000100,9000391,7654321,9000391,8
9000100,9000392,7654321,9000392,4
9000100,9000393,7654321,9000393,4
9000100,9000394,7654321,9000394,5
9000100,9000395,7654321,9000395,1
9000100,9000396,7654321,9000396,9
9000100,9000397,7654321,9000397,8
9000100,9000398,7654321,9000398,5
9000100,9000399,7654321,9000399,7
9000100,9000400,7654321,9000400,7