course_id,canvas_user_id,current_score,last_activity_at
7654321,9000070,94,1535340480
7654321,9000071,57,1534397220
7654321,9000072,96,1533110220
7654321,9000073,100,1535005560
7654321,9000074,83,1533633960
7654321,9000075,58,1535271660
7654321,9000076,53,1533547560
7654321,9000077,98,1535016420
7654321,9000078,73,1534296360
7654321,9000079,77,1534062000
7654321,9000080,76,1533720540
7654321,9000081,73,1534051620
7654321,9000082,104,1534641780
7654321,9000083,82,1535160180
7654321,9000084,88,1534044300
7654321,9000085,84,1534642020
7654321,9000086,98,1534303200
7654321,9000087,67,1534324980
7654321,9000088,72,1534724580
7654321,9000089,92,1535512920
7654321,9000090,93,1533950460
7654321,9000091,100,1534400580
7654321,9000092,79,1534490580
7654321,9000093,72,1534141740
7654321,9000094,71,1533954000
7654321,9000095,85,1534134120
7654321,9000096,76,1534472580
7654321,9000097,86,1533367380
7654321,9000098,69,1533202140
7654321,9000099,74,1533964860
7654321,9000100,84,1535275620
7654321,9000101,57,1534667100
7654321,9000102,70,1534483440
7654321,9000103,49,1534227840
7654321,9000104,62,1535246520
7654321,9000105,72,1534724460
7654321,9000106,83,1533968460
7654321,9000107,70,1533806640
7654321,9000108,87,1533873480
7654321,9000109,66,1533860640
7654321,9000110,77,1534222680
7654321,9000111,77,1534841820
7654321,9000112,68,1534983600
7654321,9000113,63,1534123380
7654321,9000114,91,1535102460
7654321,9000115,86,1534811220
7654321,9000116,88,1534231200
7654321,9000117,75,1534382760
7654321,9000118,72,1534645560
7654321,9000119,73,1535527500
7654321,9000120,91,1534818120
7654321,9000121,60,1533885960
7654321,9000122,90,1535523720
7654321,9000123,86,1534051320
7654321,9000124,98,1535437620
7654321,9000125,74,1534411320
7654321,9000126,81,1534299840
7654321,9000127,73,1534235280
7654321,9000128,77,1534479960
7654321,9000129,76,1534119960
7654321,9000130,70,1534828980
7654321,9000131,63,1535336820
7654321,9000132,74,1534566300
7654321,9000133,79,1534227960
7654321,9000134,80,1534911900
7654321,9000135,64,1534584540
7654321,9000136,58,1534731600
7654321,9000137,67,1534897200
7654321,9000138,76,1535441280
7654321,9000139,62,1534378980
7654321,9000140,103,1534569660
7654321,9000141,83,1534047600
7654321,9000142,90,1534656120
7654321,9000143,86,1534821960
7654321,9000144,58,1534299000
7654321,9000145,63,1534224180
7654321,9000146,79,1534310580
7654321,9000147,96,1534670400
7654321,9000148,83,1534144920
7654321,9000149,71,1534235220
7654321,9000150,67,1534479780
7654321,9000151,71,1533876720
7654321,9000152,82,1534656360
7654321,9000153,66,1535444580
7654321,9000154,63,1534400520
7654321,9000155,93,1534209660
7654321,9000156,77,1534494180
7654321,9000157,64,1533799620
7654321,9000158,78,1534993320
7654321,9000159,86,1535254020
7654321,9000160,77,1534127280
7654321,9000161,83,1534213680
7654321,9000162,63,1533544080
7654321,9000163,79,1534746000
7654321,9000164,66,1533975180
7654321,9000165,68,1534580520
7654321,9000166,72,1533114600
7654321,9000167,99,1533025560
7654321,9000168,73,1533284520
7654321,9000169,70,1534922580
7654321,9000170,76,1535533860
7654321,9000171,74,1535007600
7654321,9000172,73,1534399080
7654321,9000173,84,1534570080
7654321,9000174,70,1534148640
7654321,9000175,88,1534638360
7654321,9000176,97,1533626880
7654321,9000177,83,1534663740
7654321,9000178,66,1533892980
7654321,9000179,87,1534918920
7654321,9000180,73,1534134360
7654321,9000181,69,1534990980
7654321,9000182,77,1533288120
7654321,9000183,86,1533864360
7654321,9000184,68,1534391880
7654321,9000185,64,1535423220
7654321,9000186,82,1534559280
7654321,9000187,73,1534908000
7654321,9000188,88,1534137720
7654321,9000189,75,1534552020
7654321,9000190,96,1535509740
7654321,9000191,104,1534638480
7654321,9000192,76,1533541980
7654321,9000193,79,1534580880
7654321,9000194,68,1535189100
7654321,9000195,83,1534404540
7654321,9000196,73,1534566180
7654321,9000197,65,1535361720
7654321,9000198,103,1534141320
7654321,9000199,67,1535260920
7654321,9000200,73,1535070240
7654321,9000201,67,1534490460
7654321,9000202,90,1534832520
7654321,9000203,80,1534494420
7654321,9000204,84,1534130940
7654321,9000205,80,1534483680
7654321,9000206,81,1534209840
7654321,9000207,103,1534152300
7654321,9000208,76,1534224420
7654321,9000209,77,1534577160
7654321,9000210,89,1534058880
7654321,9000211,77,1534213380
7654321,9000212,73,1534562760
7654321,9000213,63,1533972240
7654321,9000214,72,1534670820
7654321,9000215,63,1535502420
7654321,9000216,62,1533957780
7654321,9000217,94,1534062420
7654321,9000218,76,1534576440
7654321,9000219,47,1535257320
7654321,9000220,70,1533197640
7654321,9000221,82,1534663620
7654321,9000222,74,1534814820
7654321,9000223,83,1534054980
7654321,9000224,103,1533630420
7654321,9000225,72,1534121340
7654321,9000226,77,1533860940
7654321,9000227,67,1534378980
7654321,9000228,67,1535433060
7654321,9000229,69,1534310940
7654321,9000230,103,1533716520
7654321,9000231,76,1534487340
7654321,9000232,70,1534648920
7654321,9000233,102,1533978840
7654321,9000234,89,1534559220
7654321,9000235,82,1535242860
7654321,9000236,77,1535099280
7654321,9000237,68,1535353260
7654321,9000238,94,1535250420
7654321,9000239,82,1534742940
7654321,9000240,62,1534206120
7654321,9000241,68,1534497840
7654321,9000242,65,1535333040
7654321,9000243,72,1534321440
7654321,9000244,94,1533867720
7654321,9000245,76,1534238580
7654321,9000246,62,1534123200
7654321,9000247,70,1533949020
7654321,9000248,63,1534058580
7654321,9000249,72,1535350860
7654321,9000250,99,1534734180
7654321,9000251,73,1533864420
7654321,9000252,86,1533374460
7654321,9000253,59,1534904640
7654321,9000254,70,1534206120
7654321,9000255,67,1533280200
7654321,9000256,72,1534573740
7654321,9000257,76,1534033260
7654321,9000258,101,1534307280
7654321,9000259,68,1533964860
7654321,9000260,80,1533972000
7654321,9000261,72,1535343600
7654321,9000262,72,1533457440
7654321,9000263,66,1535081340
7654321,9000264,62,1534238880
7654321,9000265,71,1533950820
7654321,9000266,69,1533878820
7654321,9000267,71,1535185260
7654321,9000268,77,1535178060
7654321,9000269,72,1534929720
7654321,9000270,68,1534231200
7654321,9000271,85,1535084640
7654321,9000272,73,1534127160
7654321,9000273,100,1534465200
7654321,9000274,76,1535530980
7654321,9000275,68,1534915560
7654321,9000276,82,1534497900
7654321,9000277,101,1533881400
7654321,9000278,78,1534321380
7654321,9000279,65,1535448360
7654321,9000280,83,1533712980
7654321,9000281,57,1534148760
7654321,9000282,74,1535174820
7654321,9000283,91,1534033200
7654321,9000284,68,1534659600
7654321,9000285,71,1534476060
7654321,9000286,81,1534065960
7654321,9000287,73,1535426640
7654321,9000288,63,1533111780
7654321,9000289,63,1535076780
7654321,9000290,76,1533028980
7654321,9000291,59,1535328780
7654321,9000292,62,1534476420
7654321,9000293,77,1534390140
7654321,9000294,81,1534468920
7654321,9000295,75,1534306980
7654321,9000296,87,1533961380
7654321,9000297,82,1534137960
7654321,9000298,66,1535415960
7654321,9000299,101,1533194760
7654321,9000300,79,1534472880
7654321,9000301,75,1534130940
7654321,9000302,71,1534407660
7654321,9000303,86,1535430180
7654321,9000304,72,1534047600
7654321,9000305,73,1534296120
7654321,9000306,63,1534583580
7654321,9000307,88,1534318080
7654321,9000308,93,1534551780
7654321,9000309,78,1535358180
7654321,9000310,76,1534040400
7654321,9000311,71,1534486800
7654321,9000312,103,1534845540
7654321,9000313,60,1534292580
7654321,9000314,74,1535073720
7654321,9000315,82,1534926240
7654321,9000316,86,1533979560
7654321,9000317,62,1533882420
7654321,9000318,65,1534219020
7654321,9000319,77,1534900980
7654321,9000320,82,1534825680
7654321,9000321,88,1534392060
7654321,9000322,102,1534386540
7654321,9000323,88,1534573380
7654321,9000324,73,1533957780
7654321,9000325,100,1534065840
7654321,9000326,69,1535507220
7654321,9000327,88,1534753380
7654321,9000328,78,1534987380
7654321,9000329,86,1534152540
7654321,9000330,58,1534220820
7654321,9000331,73,1534303440
7654321,9000332,85,1534465680
7654321,9000333,69,1535182080
7654321,9000334,57,1533961740
7654321,9000335,60,1535520480
7654321,9000336,69,1535012460
7654321,9000337,71,1533886020
7654321,9000338,83,1534652460
7654321,9000339,71,1534407720
7654321,9000340,52,1533455880
7654321,9000341,69,1535088000
7654321,9000342,70,1534667100
7654321,9000343,92,1534659660
7654321,9000344,97,1534393740
7654321,9000345,78,1535095560
7654321,9000346,101,1535156400
7654321,9000347,73,1534750080
7654321,9000348,65,1535419560
7654321,9000349,83,1533976140
7654321,9000350,67,1534555500
7654321,9000351,71,1533889380
7654321,9000352,67,1533802920
7654321,9000353,92,1534145040
7654321,9000354,77,1533021840
7654321,9000355,89,1533878820
7654321,9000356,58,1533371280
7654321,9000357,78,1533889620
7654321,9000358,81,1534317780
7654321,9000359,62,1534652580
7654321,9000360,100,1534728540
7654321,9000361,71,1534469100
7654321,9000362,65,1534326840
7654321,9000363,62,1534648860
7654321,9000364,64,1534404420
7654321,9000365,64,1534757160
7654321,9000366,83,1535163720
7654321,9000367,70,1534555320
7654321,9000368,69,1535167320
7654321,9000369,81,1534037280
7654321,9000370,77,1533867660
7654321,9000371,70,1534411380
7654321,9000372,68,1534382880
7654321,9000373,62,1535516520
7654321,9000374,70,1534386060
7654321,9000375,73,1533947100
7654321,9000376,79,1534562580
7654321,9000377,81,1535091720
7654321,9000378,104,1533461100
7654321,9000379,79,1535268120
7654321,9000380,77,1535264940
7654321,9000381,103,1534836300
7654321,9000382,70,1534044240
7654321,9000383,74,1535347560
7654321,9000384,97,1533893160
7654321,9000385,83,1534738920
7654321,9000386,91,1534998120
7654321,9000387,77,1534314480
7654321,9000388,72,1534036380
7654321,9000389,95,1533874380
7654321,9000390,83,1533968580
7654321,9000391,86,1533954480
7654321,9000392,64,1533871200
7654321,9000393,65,1534292520
7654321,9000394,73,1534055100
7654321,9000395,54,1534216800
7654321,9000396,92,1535171160
7654321,9000397,84,1534314240
7654321,9000398,69,1534645560
7654321,9000399,80,1535003940
7654321,9000400,81,1534039320
