canvas_course_id,canvas_course_term,uid,canvas_user_id,current_score,last_activity_at,sis_enrollment_status
7654321,Fall 2017,9000070,9000070,94,1535340480,E
7654321,Fall 2017,9000071,9000071,57,1534397220,E
7654321,Fall 2017,9000072,9000072,96,1533110220,E
7654321,Fall 2017,9000073,9000073,100,1535005560,E
7654321,Fall 2017,9000074,9000074,83,1533633960,E
7654321,Fall 2017,9000075,9000075,58,1535271660,E
7654321,Fall 2017,9000076,9000076,53,1533547560,E
7654321,Fall 2017,9000077,9000077,98,1535016420,E
7654321,Fall 2017,9000078,9000078,73,1534296360,E
7654321,Fall 2017,9000079,9000079,77,1534062000,E
7654321,Fall 2017,9000080,9000080,76,1533720540,E
7654321,Fall 2017,9000081,9000081,73,1534051620,E
7654321,Fall 2017,9000082,9000082,104,1534641780,E
7654321,Fall 2017,9000083,9000083,82,1535160180,E
7654321,Fall 2017,9000084,9000084,88,1534044300,E
7654321,Fall 2017,9000085,9000085,84,1534642020,E
7654321,Fall 2017,9000086,9000086,98,1534303200,E
7654321,Fall 2017,9000087,9000087,67,1534324980,E
7654321,Fall 2017,9000088,9000088,72,1534724580,E
7654321,Fall 2017,9000089,9000089,92,1535512920,E
7654321,Fall 2017,9000090,9000090,93,1533950460,E
7654321,Fall 2017,9000091,9000091,100,1534400580,E
7654321,Fall 2017,9000092,9000092,79,1534490580,E
7654321,Fall 2017,9000093,9000093,72,1534141740,E
7654321,Fall 2017,9000094,9000094,71,1533954000,E
7654321,Fall 2017,9000095,9000095,85,1534134120,E
7654321,Fall 2017,9000096,9000096,76,1534472580,E
7654321,Fall 2017,9000097,9000097,86,1533367380,E
7654321,Fall 2017,9000098,9000098,69,1533202140,E
7654321,Fall 2017,9000099,9000099,74,1533964860,E
7654321,Fall 2017,9000100,9000100,84,1535275620,E
7654321,Fall 2017,9000101,9000101,57,1534667100,E
7654321,Fall 2017,9000102,9000102,70,1534483440,E
7654321,Fall 2017,9000103,9000103,49,1534227840,E
7654321,Fall 2017,9000104,9000104,62,1535246520,E
7654321,Fall 2017,9000105,9000105,72,1534724460,E
7654321,Fall 2017,9000106,9000106,83,1533968460,E
7654321,Fall 2017,9000107,9000107,70,1533806640,E
7654321,Fall 2017,9000108,9000108,87,1533873480,E
7654321,Fall 2017,9000109,9000109,66,1533860640,E
7654321,Fall 2017,9000110,9000110,77,1534222680,E
7654321,Fall 2017,9000111,9000111,77,1534841820,E
7654321,Fall 2017,9000112,9000112,68,1534983600,E
7654321,Fall 2017,9000113,9000113,63,1534123380,E
7654321,Fall 2017,9000114,9000114,91,1535102460,E
7654321,Fall 2017,9000115,9000115,86,1534811220,E
7654321,Fall 2017,9000116,9000116,88,1534231200,E
7654321,Fall 2017,9000117,9000117,75,1534382760,E
7654321,Fall 2017,9000118,9000118,72,1534645560,E
7654321,Fall 2017,9000119,9000119,73,1535527500,E
7654321,Fall 2017,9000120,9000120,91,1534818120,E
7654321,Fall 2017,9000121,9000121,60,1533885960,E
7654321,Fall 2017,9000122,9000122,90,1535523720,E
7654321,Fall 2017,9000123,9000123,86,1534051320,E
7654321,Fall 2017,9000124,9000124,98,1535437620,E
7654321,Fall 2017,9000125,9000125,74,1534411320,E
7654321,Fall 2017,9000126,9000126,81,1534299840,E
7654321,Fall 2017,9000127,9000127,73,1534235280,E
7654321,Fall 2017,9000128,9000128,77,1534479960,E
7654321,Fall 2017,9000129,9000129,76,1534119960,E
7654321,Fall 2017,9000130,9000130,70,1534828980,E
7654321,Fall 2017,9000131,9000131,63,1535336820,E
7654321,Fall 2017,9000132,9000132,74,1534566300,E
7654321,Fall 2017,9000133,9000133,79,1534227960,E
7654321,Fall 2017,9000134,9000134,80,1534911900,E
7654321,Fall 2017,9000135,9000135,64,1534584540,E
7654321,Fall 2017,9000136,9000136,58,1534731600,E
7654321,Fall 2017,9000137,9000137,67,1534897200,E
7654321,Fall 2017,9000138,9000138,76,1535441280,E
7654321,Fall 2017,9000139,9000139,62,1534378980,E
7654321,Fall 2017,9000140,9000140,103,1534569660,E
7654321,Fall 2017,9000141,9000141,83,1534047600,E
7654321,Fall 2017,9000142,9000142,90,1534656120,E
7654321,Fall 2017,9000143,9000143,86,1534821960,E
7654321,Fall 2017,9000144,9000144,58,1534299000,E
7654321,Fall 2017,9000145,9000145,63,1534224180,E
7654321,Fall 2017,9000146,9000146,79,1534310580,E
7654321,Fall 2017,9000147,9000147,96,1534670400,E
7654321,Fall 2017,9000148,9000148,83,1534144920,E
7654321,Fall 2017,9000149,9000149,71,1534235220,E
7654321,Fall 2017,9000150,9000150,67,1534479780,E
7654321,Fall 2017,9000151,9000151,71,1533876720,E
7654321,Fall 2017,9000152,9000152,82,1534656360,E
7654321,Fall 2017,9000153,9000153,66,1535444580,E
7654321,Fall 2017,9000154,9000154,63,1534400520,E
7654321,Fall 2017,9000155,9000155,93,1534209660,E
7654321,Fall 2017,9000156,9000156,77,1534494180,E
7654321,Fall 2017,9000157,9000157,64,1533799620,E
7654321,Fall 2017,9000158,9000158,78,1534993320,E
7654321,Fall 2017,9000159,9000159,86,1535254020,E
7654321,Fall 2017,9000160,9000160,77,1534127280,E
7654321,Fall 2017,9000161,9000161,83,1534213680,E
7654321,Fall 2017,9000162,9000162,63,1533544080,E
7654321,Fall 2017,9000163,9000163,79,1534746000,E
7654321,Fall 2017,9000164,9000164,66,1533975180,E
7654321,Fall 2017,9000165,9000165,68,1534580520,E
7654321,Fall 2017,9000166,9000166,72,1533114600,E
7654321,Fall 2017,9000167,9000167,99,1533025560,E
7654321,Fall 2017,9000168,9000168,73,1533284520,E
7654321,Fall 2017,9000169,9000169,70,1534922580,E
7654321,Fall 2017,9000170,9000170,76,1535533860,E
7654321,Fall 2017,9000171,9000171,74,1535007600,E
7654321,Fall 2017,9000172,9000172,73,1534399080,E
7654321,Fall 2017,9000173,9000173,84,1534570080,E
7654321,Fall 2017,9000174,9000174,70,1534148640,E
7654321,Fall 2017,9000175,9000175,88,1534638360,E
7654321,Fall 2017,9000176,9000176,97,1533626880,E
7654321,Fall 2017,9000177,9000177,83,1534663740,E
7654321,Fall 2017,9000178,9000178,66,1533892980,E
7654321,Fall 2017,9000179,9000179,87,1534918920,E
7654321,Fall 2017,9000180,9000180,73,1534134360,E
7654321,Fall 2017,9000181,9000181,69,1534990980,E
7654321,Fall 2017,9000182,9000182,77,1533288120,E
7654321,Fall 2017,9000183,9000183,86,1533864360,E
7654321,Fall 2017,9000184,9000184,68,1534391880,E
7654321,Fall 2017,9000185,9000185,64,1535423220,E
7654321,Fall 2017,9000186,9000186,82,1534559280,E
7654321,Fall 2017,9000187,9000187,73,1534908000,E
7654321,Fall 2017,9000188,9000188,88,1534137720,E
7654321,Fall 2017,9000189,9000189,75,1534552020,E
7654321,Fall 2017,9000190,9000190,96,1535509740,E
7654321,Fall 2017,9000191,9000191,104,1534638480,E
7654321,Fall 2017,9000192,9000192,76,1533541980,E
7654321,Fall 2017,9000193,9000193,79,1534580880,E
7654321,Fall 2017,9000194,9000194,68,1535189100,E
7654321,Fall 2017,9000195,9000195,83,1534404540,E
7654321,Fall 2017,9000196,9000196,73,1534566180,E
7654321,Fall 2017,9000197,9000197,65,1535361720,E
7654321,Fall 2017,9000198,9000198,103,1534141320,E
7654321,Fall 2017,9000199,9000199,67,1535260920,E
7654321,Fall 2017,9000200,9000200,73,1535070240,E
7654321,Fall 2017,9000201,9000201,67,1534490460,E
7654321,Fall 2017,9000202,9000202,90,1534832520,E
7654321,Fall 2017,9000203,9000203,80,1534494420,E
7654321,Fall 2017,9000204,9000204,84,1534130940,E
7654321,Fall 2017,9000205,9000205,80,1534483680,E
7654321,Fall 2017,9000206,9000206,81,1534209840,E
7654321,Fall 2017,9000207,9000207,103,1534152300,E
7654321,Fall 2017,9000208,9000208,76,1534224420,E
7654321,Fall 2017,9000209,9000209,77,1534577160,E
7654321,Fall 2017,9000210,9000210,89,1534058880,E
7654321,Fall 2017,9000211,9000211,77,1534213380,E
7654321,Fall 2017,9000212,9000212,73,1534562760,E
7654321,Fall 2017,9000213,9000213,63,1533972240,E
7654321,Fall 2017,9000214,9000214,72,1534670820,E
7654321,Fall 2017,9000215,9000215,63,1535502420,E
7654321,Fall 2017,9000216,9000216,62,1533957780,E
7654321,Fall 2017,9000217,9000217,94,1534062420,E
7654321,Fall 2017,9000218,9000218,76,1534576440,E
7654321,Fall 2017,9000219,9000219,47,1535257320,E
7654321,Fall 2017,9000220,9000220,70,1533197640,E
7654321,Fall 2017,9000221,9000221,82,1534663620,E
7654321,Fall 2017,9000222,9000222,74,1534814820,E
7654321,Fall 2017,9000223,9000223,83,1534054980,E
7654321,Fall 2017,9000224,9000224,103,1533630420,E
7654321,Fall 2017,9000225,9000225,72,1534121340,E
7654321,Fall 2017,9000226,9000226,77,1533860940,E
7654321,Fall 2017,9000227,9000227,67,1534378980,E
7654321,Fall 2017,9000228,9000228,67,1535433060,E
7654321,Fall 2017,9000229,9000229,69,1534310940,E
7654321,Fall 2017,9000230,9000230,103,1533716520,E
7654321,Fall 2017,9000231,9000231,76,1534487340,E
7654321,Fall 2017,9000232,9000232,70,1534648920,E
7654321,Fall 2017,9000233,9000233,102,1533978840,E
7654321,Fall 2017,9000234,9000234,89,1534559220,E
7654321,Fall 2017,9000235,9000235,82,1535242860,E
7654321,Fall 2017,9000236,9000236,77,1535099280,E
7654321,Fall 2017,9000237,9000237,68,1535353260,E
7654321,Fall 2017,9000238,9000238,94,1535250420,E
7654321,Fall 2017,9000239,9000239,82,1534742940,E
7654321,Fall 2017,9000240,9000240,62,1534206120,E
7654321,Fall 2017,9000241,9000241,68,1534497840,E
7654321,Fall 2017,9000242,9000242,65,1535333040,E
7654321,Fall 2017,9000243,9000243,72,1534321440,E
7654321,Fall 2017,9000244,9000244,94,1533867720,E
7654321,Fall 2017,9000245,9000245,76,1534238580,E
7654321,Fall 2017,9000246,9000246,62,1534123200,E
7654321,Fall 2017,9000247,9000247,70,1533949020,E
7654321,Fall 2017,9000248,9000248,63,1534058580,E
7654321,Fall 2017,9000249,9000249,72,1535350860,E
7654321,Fall 2017,9000250,9000250,99,1534734180,E
7654321,Fall 2017,9000251,9000251,73,1533864420,E
7654321,Fall 2017,9000252,9000252,86,1533374460,E
7654321,Fall 2017,9000253,9000253,59,1534904640,E
7654321,Fall 2017,9000254,9000254,70,1534206120,E
7654321,Fall 2017,9000255,9000255,67,1533280200,E
7654321,Fall 2017,9000256,9000256,72,1534573740,E
7654321,Fall 2017,9000257,9000257,76,1534033260,E
7654321,Fall 2017,9000258,9000258,101,1534307280,E
7654321,Fall 2017,9000259,9000259,68,1533964860,E
7654321,Fall 2017,9000260,9000260,80,1533972000,E
7654321,Fall 2017,9000261,9000261,72,1535343600,E
7654321,Fall 2017,9000262,9000262,72,1533457440,E
7654321,Fall 2017,9000263,9000263,66,1535081340,E
7654321,Fall 2017,9000264,9000264,62,1534238880,E
7654321,Fall 2017,9000265,9000265,71,1533950820,E
7654321,Fall 2017,9000266,9000266,69,1533878820,E
7654321,Fall 2017,9000267,9000267,71,1535185260,E
7654321,Fall 2017,9000268,9000268,77,1535178060,E
7654321,Fall 2017,9000269,9000269,72,1534929720,E
7654321,Fall 2017,9000270,9000270,68,1534231200,E
7654321,Fall 2017,9000271,9000271,85,1535084640,E
7654321,Fall 2017,9000272,9000272,73,1534127160,E
7654321,Fall 2017,9000273,9000273,100,1534465200,E
7654321,Fall 2017,9000274,9000274,76,1535530980,E
7654321,Fall 2017,9000275,9000275,68,1534915560,E
7654321,Fall 2017,9000276,9000276,82,1534497900,E
7654321,Fall 2017,9000277,9000277,101,1533881400,E
7654321,Fall 2017,9000278,9000278,78,1534321380,E
7654321,Fall 2017,9000279,9000279,65,1535448360,E
7654321,Fall 2017,9000280,9000280,83,1533712980,E
7654321,Fall 2017,9000281,9000281,57,1534148760,E
7654321,Fall 2017,9000282,9000282,74,1535174820,E
7654321,Fall 2017,9000283,9000283,91,1534033200,E
7654321,Fall 2017,9000284,9000284,68,1534659600,E
7654321,Fall 2017,9000285,9000285,71,1534476060,E
7654321,Fall 2017,9000286,9000286,81,1534065960,E
7654321,Fall 2017,9000287,9000287,73,1535426640,E
7654321,Fall 2017,9000288,9000288,63,1533111780,E
7654321,Fall 2017,9000289,9000289,63,1535076780,E
7654321,Fall 2017,9000290,9000290,76,1533028980,E
7654321,Fall 2017,9000291,9000291,59,1535328780,E
7654321,Fall 2017,9000292,9000292,62,1534476420,E
7654321,Fall 2017,9000293,9000293,77,1534390140,E
7654321,Fall 2017,9000294,9000294,81,1534468920,E
7654321,Fall 2017,9000295,9000295,75,1534306980,E
7654321,Fall 2017,9000296,9000296,87,1533961380,E
7654321,Fall 2017,9000297,9000297,82,1534137960,E
7654321,Fall 2017,9000298,9000298,66,1535415960,E
7654321,Fall 2017,9000299,9000299,101,1533194760,E
7654321,Fall 2017,9000300,9000300,79,1534472880,E
7654321,Fall 2017,9000301,9000301,75,1534130940,E
7654321,Fall 2017,9000302,9000302,71,1534407660,E
7654321,Fall 2017,9000303,9000303,86,1535430180,E
7654321,Fall 2017,9000304,9000304,72,1534047600,E
7654321,Fall 2017,9000305,9000305,73,1534296120,E
7654321,Fall 2017,9000306,9000306,63,1534583580,E
7654321,Fall 2017,9000307,9000307,88,1534318080,E
7654321,Fall 2017,9000308,9000308,93,1534551780,E
7654321,Fall 2017,9000309,9000309,78,1535358180,E
7654321,Fall 2017,9000310,9000310,76,1534040400,E
7654321,Fall 2017,9000311,9000311,71,1534486800,E
7654321,Fall 2017,9000312,9000312,103,1534845540,E
7654321,Fall 2017,9000313,9000313,60,1534292580,E
7654321,Fall 2017,9000314,9000314,74,1535073720,E
7654321,Fall 2017,9000315,9000315,82,1534926240,E
7654321,Fall 2017,9000316,9000316,86,1533979560,E
7654321,Fall 2017,9000317,9000317,62,1533882420,E
7654321,Fall 2017,9000318,9000318,65,1534219020,E
7654321,Fall 2017,9000319,9000319,77,1534900980,E
7654321,Fall 2017,9000320,9000320,82,1534825680,E
7654321,Fall 2017,9000321,9000321,88,1534392060,E
7654321,Fall 2017,9000322,9000322,102,1534386540,E
7654321,Fall 2017,9000323,9000323,88,1534573380,E
7654321,Fall 2017,9000324,9000324,73,1533957780,E
7654321,Fall 2017,9000325,9000325,100,1534065840,E
7654321,Fall 2017,9000326,9000326,69,1535507220,E
7654321,Fall 2017,9000327,9000327,88,1534753380,E
7654321,Fall 2017,9000328,9000328,78,1534987380,E
7654321,Fall 2017,9000329,9000329,86,1534152540,E
7654321,Fall 2017,9000330,9000330,58,1534220820,E
7654321,Fall 2017,9000331,9000331,73,1534303440,E
7654321,Fall 2017,9000332,9000332,85,1534465680,E
7654321,Fall 2017,9000333,9000333,69,1535182080,E
7654321,Fall 2017,9000334,9000334,57,1533961740,E
7654321,Fall 2017,9000335,9000335,60,1535520480,E
7654321,Fall 2017,9000336,9000336,69,1535012460,E
7654321,Fall 2017,9000337,9000337,71,1533886020,E
7654321,Fall 2017,9000338,9000338,83,1534652460,E
7654321,Fall 2017,9000339,9000339,71,1534407720,E
7654321,Fall 2017,9000340,9000340,52,1533455880,E
7654321,Fall 2017,9000341,9000341,69,1535088000,E
7654321,Fall 2017,9000342,9000342,70,1534667100,E
7654321,Fall 2017,9000343,9000343,92,1534659660,E
7654321,Fall 2017,9000344,9000344,97,1534393740,E
7654321,Fall 2017,9000345,9000345,78,1535095560,E
7654321,Fall 2017,9000346,9000346,101,1535156400,E
7654321,Fall 2017,9000347,9000347,73,1534750080,E
7654321,Fall 2017,9000348,9000348,65,1535419560,E
7654321,Fall 2017,9000349,9000349,83,1533976140,E
7654321,Fall 2017,9000350,9000350,67,1534555500,E
7654321,Fall 2017,9000351,9000351,71,1533889380,E
7654321,Fall 2017,9000352,9000352,67,1533802920,E
7654321,Fall 2017,9000353,9000353,92,1534145040,E
7654321,Fall 2017,9000354,9000354,77,1533021840,E
7654321,Fall 2017,9000355,9000355,89,1533878820,E
7654321,Fall 2017,9000356,9000356,58,1533371280,E
7654321,Fall 2017,9000357,9000357,78,1533889620,E
7654321,Fall 2017,9000358,9000358,81,1534317780,E
7654321,Fall 2017,9000359,9000359,62,1534652580,E
7654321,Fall 2017,9000360,9000360,100,1534728540,E
7654321,Fall 2017,9000361,9000361,71,1534469100,E
7654321,Fall 2017,9000362,9000362,65,1534326840,E
7654321,Fall 2017,9000363,9000363,62,1534648860,E
7654321,Fall 2017,9000364,9000364,64,1534404420,E
7654321,Fall 2017,9000365,9000365,64,1534757160,E
7654321,Fall 2017,9000366,9000366,83,1535163720,E
7654321,Fall 2017,9000367,9000367,70,1534555320,E
7654321,Fall 2017,9000368,9000368,69,1535167320,E
7654321,Fall 2017,9000369,9000369,81,1534037280,E
7654321,Fall 2017,9000370,9000370,77,1533867660,E
7654321,Fall 2017,9000371,9000371,70,1534411380,E
7654321,Fall 2017,9000372,9000372,68,1534382880,E
7654321,Fall 2017,9000373,9000373,62,1535516520,E
7654321,Fall 2017,9000374,9000374,70,1534386060,E
7654321,Fall 2017,9000375,9000375,73,1533947100,E
7654321,Fall 2017,9000376,9000376,79,1534562580,E
7654321,Fall 2017,9000377,9000377,81,1535091720,E
7654321,Fall 2017,9000378,9000378,104,1533461100,E
7654321,Fall 2017,9000379,9000379,79,1535268120,E
7654321,Fall 2017,9000380,9000380,77,1535264940,E
7654321,Fall 2017,9000381,9000381,103,1534836300,E
7654321,Fall 2017,9000382,9000382,70,1534044240,E
7654321,Fall 2017,9000383,9000383,74,1535347560,E
7654321,Fall 2017,9000384,9000384,97,1533893160,E
7654321,Fall 2017,9000385,9000385,83,1534738920,E
7654321,Fall 2017,9000386,9000386,91,1534998120,E
7654321,Fall 2017,9000387,9000387,77,1534314480,E
7654321,Fall 2017,9000388,9000388,72,1534036380,E
7654321,Fall 2017,9000389,9000389,95,1533874380,E
7654321,Fall 2017,9000390,9000390,83,1533968580,E
7654321,Fall 2017,9000391,9000391,86,1533954480,E
7654321,Fall 2017,9000392,9000392,64,1533871200,E
7654321,Fall 2017,9000393,9000393,65,1534292520,E
7654321,Fall 2017,9000394,9000394,73,0,E
7654321,Fall 2017,9000395,9000395,54,0,E
7654321,Fall 2017,9000396,9000396,92,0,E
7654321,Fall 2017,9000397,9000397,84,0,E
7654321,Fall 2017,9000398,9000398,69,0,E
7654321,Fall 2017,9000399,9000399,80,0,E
7654321,Fall 2017,9000400,9000400,81,0,E